page_url,image_url,folder,alt,local_path
https://oakfarm.vn/chung-toi/,https://oakfarm.vn/wp-content/uploads/2025/08/Hai-1-Oak.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/hai-1-oak-ad96d0841935.png
https://oakfarm.vn/chung-toi/,https://oakfarm.vn/wp-content/uploads/2025/08/Huong-Oak.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/huong-oak-ba5b2e166c78.png
https://oakfarm.vn/chung-toi/,https://oakfarm.vn/wp-content/uploads/2025/08/Nhan-Oak.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/nhan-oak-9f24e3081876.png
https://oakfarm.vn/chung-toi/,https://oakfarm.vn/wp-content/uploads/2025/08/Duong-Oak.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/duong-oak-09af5fc3f523.png
https://oakfarm.vn/chung-toi/,https://oakfarm.vn/wp-content/uploads/2025/08/Vu-Oak.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/vu-oak-80b63d00fe99.png
https://oakfarm.vn/chung-toi/,https://oakfarm.vn/wp-content/uploads/2025/08/Hang-Oak.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/hang-oak-ae9c5ad5f48c.png
https://oakfarm.vn/team/jay-nguyen/,https://oakfarm.vn/wp-content/uploads/2025/08/Hang-Oak-150x150.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/hang-oak-150x150-ad42412d5070.png
https://oakfarm.vn/team/jay-nguyen/,https://oakfarm.vn/wp-content/uploads/2025/08/Duong-Oak-150x150.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/duong-oak-150x150-d6af3741943a.png
https://oakfarm.vn/team/thuy-duong/,https://oakfarm.vn/wp-content/uploads/2025/08/Vu-Oak-150x150.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/vu-oak-150x150-58cedff012c2.png
https://oakfarm.vn/team/thuy-duong/,https://oakfarm.vn/wp-content/uploads/2025/08/Nhan-Oak-150x150.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/nhan-oak-150x150-deb9063f4e67.png
https://oakfarm.vn/team/be-ngan/,https://oakfarm.vn/wp-content/uploads/2025/08/Duong-Oak-150x150.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/duong-oak-150x150-d6af3741943a.png
https://oakfarm.vn/team/be-ngan/,https://oakfarm.vn/wp-content/uploads/2025/08/Huong-Oak-150x150.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/huong-oak-150x150-658079274472.png
https://oakfarm.vn/team/hang-can/,https://oakfarm.vn/wp-content/uploads/2025/08/Vu-Oak-150x150.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/vu-oak-150x150-58cedff012c2.png
https://oakfarm.vn/team/huong-le/,https://oakfarm.vn/wp-content/uploads/2025/08/Nhan-Oak-150x150.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/nhan-oak-150x150-deb9063f4e67.png
https://oakfarm.vn/team/huong-le/,https://oakfarm.vn/wp-content/uploads/2025/08/Hai-1-Oak-150x150.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/hai-1-oak-150x150-e570e7ea6821.png
https://oakfarm.vn/team/quoc-hai/,https://oakfarm.vn/wp-content/uploads/2025/08/Huong-Oak-150x150.png,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/huong-oak-150x150-658079274472.png
https://oakfarm.vn/elementor-hf/header-3/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-6.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-6-bcb63e69dc69.jpg
https://oakfarm.vn/elementor-hf/header-3/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-4.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-4-60a8762ae7ee.jpg
https://oakfarm.vn/elementor-hf/header-3/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-7.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-7-5d957b58a6c9.jpg
https://oakfarm.vn/elementor-hf/header-3/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-9.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-9-6589c292446f.jpg
https://oakfarm.vn/elementor-hf/header-3/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-5.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-5-eeec5f838131.jpg
https://oakfarm.vn/elementor-hf/header-3/,https://oakfarm.vn/wp-content/uploads/2025/08/1-3-768x501.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/1-3-768x501-d52d67f33941.jpg
https://oakfarm.vn/elementor-hf/header-3/,https://oakfarm.vn/wp-content/uploads/2024/07/0-6-768x576.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/0-6-768x576-4a3fa0aafddd.jpg
https://oakfarm.vn/elementor-hf/header-3/,https://oakfarm.vn/wp-content/uploads/2025/08/1-768x501.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/1-768x501-45fa9e446590.jpg
https://oakfarm.vn/elementor-hf/header-3/,https://oakfarm.vn/wp-content/uploads/2024/07/1-4-768x501.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/1-4-768x501-a60c6b7afdbb.jpg
https://oakfarm.vn/elementor-hf/header-3/,https://oakfarm.vn/wp-content/uploads/2025/08/3-5-768x501.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/3-5-768x501-757ab05b20c3.jpg
https://oakfarm.vn/elementor-hf/header-4/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-6.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-6-bcb63e69dc69.jpg
https://oakfarm.vn/elementor-hf/header-4/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-4.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-4-60a8762ae7ee.jpg
https://oakfarm.vn/elementor-hf/header-4/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-7.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-7-5d957b58a6c9.jpg
https://oakfarm.vn/elementor-hf/header-4/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-9.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-9-6589c292446f.jpg
https://oakfarm.vn/elementor-hf/header-4/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-5.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-5-eeec5f838131.jpg
https://oakfarm.vn/elementor-hf/header-4/,https://oakfarm.vn/wp-content/uploads/2025/08/1-3-768x501.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/1-3-768x501-d52d67f33941.jpg
https://oakfarm.vn/elementor-hf/header-4/,https://oakfarm.vn/wp-content/uploads/2024/07/0-6-768x576.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/0-6-768x576-4a3fa0aafddd.jpg
https://oakfarm.vn/elementor-hf/header-4/,https://oakfarm.vn/wp-content/uploads/2025/08/1-768x501.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/1-768x501-45fa9e446590.jpg
https://oakfarm.vn/elementor-hf/header-4/,https://oakfarm.vn/wp-content/uploads/2024/07/1-4-768x501.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/1-4-768x501-a60c6b7afdbb.jpg
https://oakfarm.vn/elementor-hf/header-4/,https://oakfarm.vn/wp-content/uploads/2025/08/3-5-768x501.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/3-5-768x501-757ab05b20c3.jpg
https://oakfarm.vn/elementor-hf/footer-bar/,https://oakfarm.vn/wp-content/uploads/2025/08/dichvu-6.jpg,images/blogs,,/Users/bephi/data/oakfarm_full_output/assets/images/blogs/dichvu-6-bcb63e69dc69.jpg
